object,word,entertaining,informative,noun_entertaining,noun_informative,random_entertaining,random_informative,freq_entertaining,freq_informative,1sentence_entertaining,1sentence_informative,sentKey_entertaining,sentKey_informative,token_entertaining,token_informative,chatGPT_entertaining,chatGPT_informative
almas-caviar,to,0.0,0.0,0.0,0.0,0.032282509851470145,0.03519951448945532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,toast,0.01449763991908294,0.010330228619813718,0.009699909063352531,0.012896373843119405,0.002879660503182783,0.003489607039902898,0.0,0.0,0.0,0.0,0.0,0.0,0.05274325553197939,0.047944166287361555,0.0,0.0
almas-caviar,translates,0.0010114632501685772,0.0015241320914479255,0.0,0.0,0.0033343437405274324,0.005917159763313609,0.0,0.0,0.037587147620491056,0.03808223334850554,0.05001515610791149,0.047640722196935215,0.0,0.0,0.0,0.0
almas-caviar,typically,0.00033715441672285906,0.00033869602032176124,0.0,0.0,0.004546832373446499,0.0030344409042633897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,unique,0.008934592043155765,0.007959356477561389,0.011518642012731131,0.013048095888332575,0.003182782661412549,0.0033378849946897283,0.0,0.0,0.03607153682934223,0.035958124715521164,0.04759017884207335,0.04612350174480352,0.0,0.0,0.05274325553197939,0.0
almas-caviar,unsalted,0.006911665542818611,0.004064352243861135,0.011821764170960897,0.011986041571840389,0.002879660503182783,0.004703383401608254,0.0,0.0,0.0,0.0,0.0,0.0,0.05046983934525614,0.05279927173418298,0.0,0.0
almas-caviar,varieties,0.0011800404585300068,0.0010160880609652837,0.009851470142467414,0.010317099074495524,0.0033343437405274324,0.004096495220755576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,which,0.0,0.0,0.0,0.0,0.003182782661412549,0.004248217265968746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,while,0.0,0.0,0.0,0.0,0.004395271294331616,0.0036413290851160674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,white,0.027815239379635873,0.015918712955122778,0.010760836617156714,0.013199817933545745,0.0037890269778720824,0.003793051130329237,0.0,0.0,0.0,0.0,0.0,0.0,0.04986359502879661,0.053861326050675166,0.051379205819945435,0.04809588833257472
almas-caviar,world,0.0035401213755900203,0.001354784081287045,0.012276447408305547,0.010468821119708694,0.003940588056986966,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.0,0.04652925128826917,0.04809588833257472,0.0,0.0
cuenca,16th,0.002081165452653486,0.004017467248908297,0.010137581462708182,0.009191712868398016,0.004055032585083273,0.004814706740589437,0.048081100651701666,0.05048147067405894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048876568427195795
cuenca,50°F,0.005896635449184877,0.00890829694323144,0.0,0.0,0.00333091962346126,0.003939305515027721,0.0,0.0,0.027371469949312093,0.02669973737963233,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,70°F,0.005896635449184877,0.00890829694323144,0.0,0.0,0.004055032585083273,0.003939305515027721,0.0,0.0,0.025199131064446052,0.030639042894660053,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Andean,0.008151231356226153,0.008384279475982533,0.007385952208544533,0.009921213889699446,0.0052136133236784935,0.003063904289466005,0.0,0.0,0.025778421433743665,0.023927633498686898,0.03837798696596669,0.03457834840968777,0.0,0.0,0.0,0.0
cuenca,Andes,0.025841137703780784,0.03161572052401747,0.008399710354815352,0.009191712868398016,0.00333091962346126,0.003647505106507149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04692251991310645,0.0
cuenca,Canal,0.005723204994797087,0.0076855895196506555,0.009558291093410573,0.009629413481178874,0.00333091962346126,0.0024803034724248615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Carmen,0.028962885882761014,0.024104803493449782,0.007965242577842143,0.010358914502480304,0.002896451846488052,0.0035016049022468633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Cañari,0.022372528616024973,0.03301310043668122,0.009123823316437364,0.009483513276918588,0.0034757422157856628,0.003647505106507149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Cuenca,0.03173777315296566,0.03441048034934498,0.0069514844315713255,0.0083163116428363,0.018247646632874728,0.01852932594105632,0.049239681390296886,0.05135687189962066,0.02838522809558291,0.029909541873358623,0.036784938450398263,0.03793405310767435,0.05184648805213613,0.051210971695360374,0.0,0.052669973737963234
cuenca,Cuencas,0.001040582726326743,0.0019213973799126639,0.0,0.0,0.008979000724112961,0.010358914502480304,0.04663287472845764,0.05106507149110009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Ecuador,0.022719389524800553,0.03650655021834061,0.009558291093410573,0.009921213889699446,0.0030412744388124547,0.003939305515027721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047936278059377266,0.0
cuenca,Ecuadorian,0.001387443635102324,0.0010480349344978166,0.009123823316437364,0.009483513276918588,0.002172338884866039,0.004960606944849723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Fiesta,0.031044051335414498,0.026026200873362444,0.009703113685734975,0.009337613072658301,0.002896451846488052,0.003647505106507149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Inca,0.022719389524800553,0.032139737991266376,0.008254887762490948,0.007878611030055441,0.003765387400434468,0.003063904289466005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,It,0.0,0.0,0.0,0.0,0.004489500362056481,0.0024803034724248615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,La,0.0,0.0,0.00941346850108617,0.008899912459877445,0.0023171614771904415,0.0032098044937262913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Mountains,0.027055150884495317,0.03179039301310044,0.009847936278059377,0.008754012255617158,0.0030412744388124547,0.003793405310767435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049751969652757515
cuenca,One,0.0001734304543877905,0.0,0.0,0.0,0.004199855177407676,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Panama,0.033472077696843565,0.03947598253275109,0.009847936278059377,0.00904581266413773,0.010861694424330196,0.010213014298220018,0.05054308472121651,0.0509191712868398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04756346658885322
cuenca,Situated,0.000693721817551162,0.0005240174672489083,0.0,0.0,0.0034757422157856628,0.004085205719288007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Spanish,0.023239680887963927,0.032139737991266376,0.009847936278059377,0.010067114093959731,0.011006517016654598,0.00977531368543916,0.05097755249818972,0.051794572512401514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051210971695360374
cuenca,The,0.0,0.0,0.0,0.0,0.021144098479362782,0.01955062737087832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,This,0.0,0.0,0.0,0.0,0.0026068066618392467,0.0024803034724248615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Virgen,0.029656607700312174,0.02445414847161572,0.010282404055032585,0.00758681062153487,0.0027516292541636496,0.003063904289466005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Visitors,0.0001734304543877905,0.00017467248908296942,0.009847936278059377,0.009629413481178874,0.0024619840695148444,0.003793405310767435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,a,0.0,0.0,0.0,0.0,0.027516292541636494,0.023344032681645754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,about,0.0,0.0,0.0,0.0,0.0024619840695148444,0.003647505106507149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,actually,0.0,0.0,0.0,0.0,0.0030412744388124547,0.0024803034724248615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,an,0.0,0.0,0.0,0.0,0.00666183924692252,0.006273708783192297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,and,0.0,0.0,0.0,0.0,0.04692251991310645,0.05296177414648381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,appealing,0.004856052722858134,0.0019213973799126639,0.0,0.0,0.004055032585083273,0.0035016049022468633,0.0,0.0,0.027950760318609703,0.028012839217974907,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,architecture,0.03884842178286507,0.03842794759825328,0.009268645908761766,0.009921213889699446,0.007096307023895728,0.006273708783192297,0.048950036205648084,0.04946016924423694,0.0,0.0,0.0,0.0,0.05184648805213613,0.050189670265538375,0.04677769732078204,0.0
cuenca,area,0.0,0.00017467248908296942,0.009123823316437364,0.01050481470674059,0.003765387400434468,0.0029180040852057193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,average,0.0005202913631633715,0.0010480349344978166,0.009703113685734975,0.009629413481178874,0.00333091962346126,0.006273708783192297,0.0,0.0,0.02708182476466329,0.03516194922672892,0.03837798696596669,0.036329150860811205,0.0,0.0,0.0,0.0
cuenca,be,0.0,0.0,0.0,0.0,0.00391020999275887,0.004231105923548293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,blending,0.003121748178980229,0.003668122270742358,0.008979000724112961,0.00904581266413773,0.005358435916002897,0.0027721038809454335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,brings,0.0001734304543877905,0.00034934497816593884,0.0,0.0,0.00333091962346126,0.00539830755763058,0.0,0.0,0.029109341057204925,0.03180624452874234,0.03808834178131788,0.03399474759264663,0.0,0.0,0.0,0.0
cuenca,buildings,0.011099549080818592,0.008558951965065502,0.008979000724112961,0.009337613072658301,0.004055032585083273,0.004085205719288007,0.0,0.0,0.0,0.0,0.0,0.0,0.054742939898624186,0.05106507149110009,0.0,0.0
cuenca,by,0.0,0.0,0.0,0.0,0.005792903692976104,0.00612780857893201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,can,0.0,0.0,0.0,0.0,0.007675597393193338,0.005544207761890867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,celebrate,0.0015608740894901144,0.0017467248908296944,0.0,0.0,0.0027516292541636496,0.004377006127808579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,celebration,0.005723204994797087,0.0026200873362445414,0.009268645908761766,0.008608112051356871,0.0031860970311368576,0.0026262036766851473,0.0,0.0,0.0,0.0,0.0,0.0,0.04721216509775525,0.050335570469798654,0.0,0.0
cuenca,celebrations,0.005029483177245924,0.005938864628820961,0.011296162201303403,0.010650714911000876,0.003765387400434468,0.004085205719288007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155684286748733,0.051210971695360374
cuenca,center,0.000693721817551162,0.001222707423580786,0.008110065170166545,0.00904581266413773,0.0034757422157856628,0.003793405310767435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,centuries,0.002428026361429067,0.0013973799126637554,0.008834178131788559,0.00977531368543916,0.004344677769732078,0.0032098044937262913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,century,0.001734304543877905,0.004017467248908297,0.009558291093410573,0.009921213889699446,0.00391020999275887,0.003647505106507149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05106507149110009
cuenca,churches,0.012140131807145335,0.008558951965065502,0.008689355539464157,0.008899912459877445,0.0023171614771904415,0.0035016049022468633,0.0,0.0,0.0,0.0,0.0,0.0,0.04750181028240406,0.046396264954770935,0.0,0.0
cuenca,city,0.017863336801942423,0.011353711790393014,0.00999275887038378,0.010650714911000876,0.003620564808110065,0.003939305515027721,0.0,0.0,0.0,0.0,0.0,0.0,0.048515568428674875,0.05208637292092209,0.05170166545981173,0.0
cuenca,citys,0.002428026361429067,0.001222707423580786,0.0,0.0,0.008689355539464157,0.008462211847096586,0.05503258508327299,0.046833965567551795,0.026792179580014484,0.029763641669098336,0.036929761042722664,0.035307849430989205,0.0,0.0,0.0,0.0
cuenca,climate,0.01404786680541103,0.020611353711790393,0.008689355539464157,0.01050481470674059,0.008254887762490948,0.007003209804493727,0.05141202027516292,0.048730668222935515,0.055901520637219405,0.05427487598482638,0.07429398986241854,0.07455500437700613,0.04634322954380883,0.052232273125182374,0.04764663287472846,0.0
cuenca,climates,0.0022545959070412766,0.0013973799126637554,0.00724112961622013,0.00904581266413773,0.003765387400434468,0.0027721038809454335,0.0,0.0,0.027371469949312093,0.029180040852057193,0.037509051412020274,0.03501604902246863,0.0,0.0,0.0,0.0
cuenca,cobblestone,0.019424210891432536,0.014672489082969432,0.009703113685734975,0.008754012255617158,0.004199855177407676,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04837074583635047,0.0
cuenca,colonial,0.030523759972251128,0.03283842794759825,0.00941346850108617,0.00904581266413773,0.007530774800868936,0.00539830755763058,0.04663287472845764,0.051648672308141234,0.0,0.0,0.0,0.0,0.0,0.0,0.04648805213613324,0.0
cuenca,colonized,0.005029483177245924,0.00890829694323144,0.0,0.0,0.00333091962346126,0.004231105923548293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,colorful,0.011446409989594173,0.00611353711790393,0.008979000724112961,0.008170411438576015,0.003765387400434468,0.003063904289466005,0.0,0.0,0.0,0.0,0.0,0.0,0.04634322954380883,0.05296177414648381,0.05329471397538016,0.0
cuenca,come,0.0,0.0,0.0,0.0,0.0026068066618392467,0.003793405310767435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,comfortable,0.003988900450919181,0.0015720524017467249,0.008834178131788559,0.009483513276918588,0.0023171614771904415,0.0032098044937262913,0.0,0.0,0.025199131064446052,0.024073533702947184,0.03837798696596669,0.03647505106507149,0.0,0.0,0.0,0.0
cuenca,conditions,0.002081165452653486,0.0006986899563318777,0.009558291093410573,0.01050481470674059,0.001882693700217234,0.0027721038809454335,0.0,0.0,0.029688631426502535,0.026553837175372047,0.03808834178131788,0.03662095126933178,0.0,0.0,0.0,0.0
cuenca,construction,0.0005202913631633715,0.0010480349344978166,0.008689355539464157,0.00904581266413773,0.004344677769732078,0.0020426028596440037,0.0,0.0,0.0,0.0,0.0,0.0,0.04619840695148443,0.05150277210388095,0.0,0.0
cuenca,creation,0.0005202913631633715,0.00017467248908296942,0.007675597393193338,0.009483513276918588,0.0024619840695148444,0.0035016049022468633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,cultural,0.008324661810613945,0.006812227074235808,0.008110065170166545,0.00904581266413773,0.005503258508327299,0.007440910417274584,0.048660391020999276,0.04902246863145608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,cultures,0.00711064862989941,0.00611353711790393,0.008544532947139754,0.009191712868398016,0.006806661839246922,0.0071491100087540125,0.050398262128892105,0.05500437700612781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,dance,0.01768990634755463,0.008209606986899563,0.009847936278059377,0.00977531368543916,0.0026068066618392467,0.004522906332068865,0.0,0.0,0.0,0.0,0.0,0.0,0.048950036205648084,0.04552086372920922,0.05271542360608255,0.0
cuenca,de,0.0,0.0,0.011006517016654598,0.009483513276918588,0.0023171614771904415,0.004960606944849723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,deeply,0.000346860908775581,0.0010480349344978166,0.0,0.0,0.0023171614771904415,0.003647505106507149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,del,0.0,0.0,0.01332367849384504,0.00977531368543916,0.00391020999275887,0.003063904289466005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,destination,0.005723204994797087,0.002096069868995633,0.009268645908761766,0.009337613072658301,0.0034757422157856628,0.004231105923548293,0.0,0.0,0.029833454018826935,0.02961774146483805,0.03924692251991311,0.04420776189086665,0.0499637943519189,0.051794572512401514,0.050398262128892105,0.0
cuenca,due,0.0012140131807145335,0.001222707423580786,0.009123823316437364,0.008608112051356871,0.004489500362056481,0.0029180040852057193,0.0,0.0,0.027950760318609703,0.03078494309892034,0.033454018826937,0.03895535453749635,0.0,0.0,0.0,0.0
cuenca,during,0.0,0.0,0.0,0.0,0.0031860970311368576,0.0032098044937262913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,elevation,0.011099549080818592,0.017117903930131004,0.008399710354815352,0.009921213889699446,0.004055032585083273,0.0032098044937262913,0.0,0.0,0.03171614771904417,0.027283338196673477,0.03417813178855902,0.03457834840968777,0.0,0.0,0.048660391020999276,0.0
cuenca,enjoys,0.000693721817551162,0.0006986899563318777,0.0,0.0,0.003765387400434468,0.004231105923548293,0.0,0.0,0.02838522809558291,0.03034724248613948,0.03417813178855902,0.03910125474175664,0.0,0.0,0.0,0.0
cuenca,explore,0.000346860908775581,0.00017467248908296942,0.0,0.0,0.00333091962346126,0.0020426028596440037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,exquisite,0.0026014568158168575,0.0008733624454148472,0.009703113685734975,0.009483513276918588,0.0034757422157856628,0.004231105923548293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,extreme,0.00346860908775581,0.0017467248908296944,0.008834178131788559,0.009483513276918588,0.003620564808110065,0.003063904289466005,0.0,0.0,0.03041274438812455,0.027283338196673477,0.03794351918899348,0.039247154946016924,0.0,0.0,0.0,0.0
cuenca,faith,0.0015608740894901144,0.003318777292576419,0.008834178131788559,0.00904581266413773,0.0030412744388124547,0.0027721038809454335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,famous,0.001734304543877905,0.0015720524017467249,0.010137581462708182,0.009483513276918588,0.003765387400434468,0.0046688065363291505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,features,0.0001734304543877905,0.00034934497816593884,0.007530774800868936,0.009921213889699446,0.004489500362056481,0.004522906332068865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,festival,0.010926118626430802,0.01240174672489083,0.011006517016654598,0.007003209804493727,0.00333091962346126,0.0020426028596440037,0.0,0.0,0.0,0.0,0.0,0.0,0.05228095582910934,0.053253574555004374,0.0,0.0
cuenca,filled,0.000346860908775581,0.00034934497816593884,0.0,0.0,0.00333091962346126,0.0029180040852057193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,find,0.0001734304543877905,0.0,0.0,0.0,0.00391020999275887,0.0027721038809454335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,for,0.0,0.0,0.0,0.0,0.00724112961622013,0.005544207761890867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,from,0.0,0.0,0.0,0.0,0.010572049239681391,0.010942515319521447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,gained,0.0,0.0,0.0,0.0,0.004634322954380883,0.003063904289466005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,handcrafted,0.004162330905306972,0.0031441048034934497,0.0,0.0,0.0030412744388124547,0.003647505106507149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,handicrafts,0.01404786680541103,0.012576419213973799,0.010716871832005793,0.008024511234315728,0.0034757422157856628,0.006419608987452583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051794572512401514
cuenca,has,0.0,0.0,0.0,0.0,0.008689355539464157,0.006565509191712868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,hat,0.030523759972251128,0.03668122270742358,0.008254887762490948,0.008462211847096586,0.007675597393193338,0.008170411438576015,0.05112237509051412,0.05004377006127809,0.0,0.0,0.0,0.0,0.05199131064446053,0.050335570469798654,0.0,0.04770936679311351
cuenca,hats,0.003988900450919181,0.0029694323144104804,0.008979000724112961,0.009921213889699446,0.003620564808110065,0.004522906332068865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050773271082579514
cuenca,heritage,0.008324661810613945,0.0076855895196506555,0.012020275162925417,0.008024511234315728,0.008399710354815352,0.006273708783192297,0.05300506879073135,0.048876568427195795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,high,0.008844953173777315,0.01502183406113537,0.00724112961622013,0.0077327108257951565,0.0031860970311368576,0.0029180040852057193,0.0,0.0,0.027516292541636494,0.028742340239276336,0.03779869659666908,0.037350452290633204,0.0,0.0,0.05126719768283852,0.0
cuenca,high-quality,0.007457509538674991,0.005764192139737992,0.010572049239681391,0.009629413481178874,0.0030412744388124547,0.003793405310767435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,highland,0.00693721817551162,0.00925764192139738,0.007096307023895728,0.009191712868398016,0.003765387400434468,0.004377006127808579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,highlands,0.008324661810613945,0.00890829694323144,0.0,0.0,0.0024619840695148444,0.0023344032681645753,0.0,0.0,0.031136857349746562,0.025532535745550044,0.035626357711803044,0.03545374963524949,0.0,0.0,0.0,0.0
cuenca,historic,0.008844953173777315,0.005065502183406114,0.008834178131788559,0.0083163116428363,0.004344677769732078,0.003939305515027721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,historical,0.001387443635102324,0.0010480349344978166,0.008544532947139754,0.008462211847096586,0.004344677769732078,0.0046688065363291505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155684286748733,0.0
cuenca,history,0.0015608740894901144,0.0017467248908296944,0.010282404055032585,0.0083163116428363,0.0030412744388124547,0.0026262036766851473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,identity,0.003988900450919181,0.0029694323144104804,0.009123823316437364,0.009337613072658301,0.002896451846488052,0.004085205719288007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050335570469798654
cuenca,in,0.0,0.0,0.0,0.0,0.024909485879797248,0.025824336154070617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,including,0.0001734304543877905,0.0006986899563318777,0.0,0.0,0.0030412744388124547,0.0035016049022468633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,indigenous,0.01734304543877905,0.01921397379912664,0.008399710354815352,0.009921213889699446,0.00724112961622013,0.006419608987452583,0.050253439536567704,0.045812664137729796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05062737087831923
cuenca,influence,0.001040582726326743,0.0015720524017467249,0.00782041998551774,0.011380215932302306,0.00391020999275887,0.0024803034724248615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,is,0.0,0.0,0.0,0.0,0.03765387400434468,0.035891450248030345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,it,0.0,0.0,0.0,0.0,0.012454742939898624,0.011963816749343449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,its,0.0,0.0,0.0,0.0,0.01723388848660391,0.0166326232856726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,joyous,0.003988900450919181,0.0017467248908296944,0.008979000724112961,0.01152611613656259,0.003620564808110065,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,la,0.0,0.0,0.008834178131788559,0.01050481470674059,0.00333091962346126,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,later,0.0,0.00017467248908296942,0.0,0.0,0.0030412744388124547,0.003939305515027721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,leading,0.0,0.0,0.0,0.0,0.003620564808110065,0.003939305515027721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,like,0.001734304543877905,0.0005240174672489083,0.0,0.0,0.00333091962346126,0.003793405310767435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,lively,0.007977800901838363,0.004192139737991266,0.0,0.0,0.004199855177407676,0.003939305515027721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,local,0.00346860908775581,0.0015720524017467249,0.010572049239681391,0.008608112051356871,0.0024619840695148444,0.003063904289466005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,locals,0.000693721817551162,0.0006986899563318777,0.009123823316437364,0.0077327108257951565,0.004779145546705286,0.004377006127808579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,located,0.0026014568158168575,0.003318777292576419,0.0,0.0,0.004779145546705286,0.0035016049022468633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,location,0.0001734304543877905,0.0008733624454148472,0.010282404055032585,0.00977531368543916,0.003765387400434468,0.0032098044937262913,0.0,0.0,0.03157132512671977,0.029180040852057193,0.03475742215785663,0.03603735045229063,0.0,0.0,0.0,0.0
cuenca,made,0.0001734304543877905,0.0,0.0,0.0,0.002896451846488052,0.0024803034724248615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,making,0.0001734304543877905,0.0,0.0,0.0,0.00333091962346126,0.0029180040852057193,0.0,0.0,0.03244026068066618,0.03005544207761891,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,markets,0.008324661810613945,0.005065502183406114,0.011006517016654598,0.00977531368543916,0.0027516292541636496,0.003647505106507149,0.0,0.0,0.0,0.0,0.0,0.0,0.05343953656770456,0.049751969652757515,0.0,0.04668806536329151
cuenca,mid-July,0.0008671522719389525,0.0013973799126637554,0.00999275887038378,0.007295010213014298,0.003765387400434468,0.003647505106507149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,mild,0.004682622268470343,0.0062882096069868994,0.00941346850108617,0.010213014298220018,0.004199855177407676,0.0021885030639042895,0.0,0.0,0.027516292541636494,0.02859644003501605,0.0388124547429399,0.03837175372045521,0.0,0.0,0.0,0.0
cuenca,misnomer,0.000693721817551162,0.00017467248908296942,0.010572049239681391,0.009483513276918588,0.003765387400434468,0.0023344032681645753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,more,0.0,0.0,0.0,0.0,0.003765387400434468,0.0029180040852057193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,most,0.0,0.0,0.0,0.0,0.00333091962346126,0.004377006127808579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
